Time,qd1,q1,qdot1,u1,qd2,q2,qdot2,u2,r1,rdot1,r2,rdot2,lbd1,lbd2,lbd3,lbd4,Vn1,Vn2,Vn3
148.606,0.0,1.2092,2.5849,2.083,0.0,-1.538,-2.2303,0.1757,2.3112,0.3503,-2.3,-0.4379,0.0,0.0,0.0,0.0,3.1108,2.5425,5.9088
148.707,0.0,1.3747,2.1756,1.5912,0.0,-1.6897,-2.121,0.3203,2.3451,0.1451,-2.3424,-0.1813,0.0,0.0,0.0,0.0,3.1116,2.544,5.91
148.707,0.0,1.3747,2.1756,1.5912,0.0,-1.6897,-2.121,0.3203,2.3451,0.1451,-2.3424,-0.1813,0.0,0.0,0.0,0.0,3.1116,2.544,5.91
148.809,0.0,1.5173,1.7947,1.0314,0.0,-1.8292,-1.6951,0.5505,2.356,0.0121,-2.3559,-0.0151,0.0,0.0,0.0,0.0,3.1117,2.5446,5.9107
148.91,0.0,1.633,1.4512,0.381,0.0,-1.9259,-1.0439,0.6387,2.3555,-0.0265,-2.3558,0.0159,0.0,0.0,0.0,0.0,3.1114,2.5439,5.9107
149.012,0.0,1.7193,1.0614,-0.6059,0.0,-1.984,-0.7045,0.5225,2.3384,-0.2127,-2.3455,0.1276,0.0,0.0,0.0,0.0,3.1115,2.5439,5.9108
149.012,0.0,1.7193,1.0614,-0.6059,0.0,-1.984,-0.7045,0.5225,2.3384,-0.2127,-2.3455,0.1276,0.0,0.0,0.0,0.0,3.1115,2.5439,5.9108
149.213,0.0,1.7983,0.0984,-1.7217,0.0,-2.0639,-0.4176,0.5955,2.2012,-0.8063,-2.2632,0.4838,0.0,0.0,0.0,0.0,3.1128,2.5453,5.9113
149.213,0.0,1.7983,0.0984,-1.7217,0.0,-2.0639,-0.4176,0.5955,2.2012,-0.8063,-2.2632,0.4838,0.0,0.0,0.0,0.0,3.1128,2.5453,5.9113
149.313,0.0,1.7829,-0.5377,-1.164,0.0,-2.0818,-0.0131,0.9603,2.0403,-1.2066,-2.1666,0.724,0.0,0.0,0.0,0.0,3.1143,2.5462,5.9125
149.414,0.0,1.7229,-1.171,-2.1689,0.0,-2.0789,0.216,1.1623,1.8471,-1.5492,-2.0507,0.9295,0.0,0.0,0.0,0.0,3.1161,2.5477,5.914
149.414,0.0,1.7229,-1.171,-2.1689,0.0,-2.0789,0.216,1.1623,1.8471,-1.5492,-2.0507,0.9295,0.0,0.0,0.0,0.0,3.1161,2.5477,5.914
149.514,0.0,1.6115,-1.9386,-2.4647,0.0,-2.0229,1.4916,1.3572,1.5704,-1.8999,-1.8847,1.1399,0.0,0.0,0.0,0.0,3.1184,2.5482,5.9159
149.616,0.0,1.4499,-2.6548,-0.2052,0.0,-1.8729,2.6763,1.3666,1.2862,-2.1494,-1.7142,1.2897,0.0,0.0,0.0,0.0,3.1207,2.547,5.9176
149.616,0.0,1.4499,-2.6548,-0.2052,0.0,-1.8729,2.6763,1.3666,1.2862,-2.1494,-1.7142,1.2897,0.0,0.0,0.0,0.0,3.1207,2.547,5.9176
149.717,0.0,1.2585,-3.1116,1.3942,0.0,-1.6858,2.8036,1.0735,0.9718,-2.3303,-1.5255,1.3982,0.0,0.0,0.0,0.0,3.1221,2.5463,5.9185
149.818,0.0,1.034,-3.3658,1.3364,0.0,-1.5093,2.2181,0.7045,0.5887,-2.4404,-1.2957,1.4643,0.0,0.0,0.0,0.0,3.1223,2.545,5.9189
149.918,0.0,0.8026,-3.5269,2.5358,0.0,-1.374,1.9027,0.8507,0.2456,-2.4465,-1.0898,1.4679,0.0,0.0,0.0,0.0,3.1176,2.5377,5.9175
150.019,0.0,0.5474,-3.6516,3.5406,0.0,-1.2261,2.3397,0.9941,-0.1396,-2.3499,-0.8587,1.4099,0.0,0.0,0.0,0.0,3.1005,2.514,5.9098
150.019,0.0,0.5474,-3.6516,3.5406,0.0,-1.2261,2.3397,0.9941,-0.1396,-2.3499,-0.8587,1.4099,0.0,0.0,0.0,0.0,3.1005,2.514,5.9098
150.019,0.0,0.5474,-3.6516,3.5406,0.0,-1.2261,2.3397,0.9941,-0.1396,-2.3499,-0.8587,1.4099,0.0,0.0,0.0,0.0,3.1005,2.514,5.9098
150.222,0.0,0.0327,-3.3947,5.4686,0.0,-0.8813,1.8886,0.7374,-0.785,-1.8999,-0.4715,1.1399,0.0,0.0,0.0,0.0,3.0354,2.4285,5.8674
150.222,0.0,0.0327,-3.3947,5.4686,0.0,-0.8813,1.8886,0.7374,-0.785,-1.8999,-0.4715,1.1399,0.0,0.0,0.0,0.0,3.0354,2.4285,5.8674
150.322,0.0,-0.1945,-3.0995,5.8446,0.0,-0.7652,1.6041,1.0073,-1.0617,-1.5492,-0.3055,0.9295,0.0,0.0,0.0,0.0,2.9994,2.3789,5.8364
150.322,0.0,-0.1945,-3.0995,5.8446,0.0,-0.7652,1.6041,1.0073,-1.0617,-1.5492,-0.3055,0.9295,0.0,0.0,0.0,0.0,2.9994,2.3789,5.8364
150.422,0.0,-0.4027,-2.7523,5.8651,0.0,-0.6387,1.9061,1.0,-1.2785,-1.1564,-0.1754,0.6938,0.0,0.0,0.0,0.0,2.9644,2.3291,5.7975
150.524,0.0,-0.5829,-2.2553,5.0984,0.0,-0.5169,1.3695,0.7229,-1.4158,-0.8063,-0.093,0.4838,0.0,0.0,0.0,0.0,2.9103,2.2571,5.7487
150.625,0.0,-0.7298,-1.8881,4.6809,0.0,-0.4393,0.9046,0.7706,-1.5146,-0.4379,-0.0337,0.2627,0.0,0.0,0.0,0.0,2.8554,2.1915,5.7168
150.625,0.0,-0.7298,-1.8881,4.6809,0.0,-0.4393,0.9046,0.7706,-1.5146,-0.4379,-0.0337,0.2627,0.0,0.0,0.0,0.0,2.8554,2.1915,5.7168
150.726,0.0,-0.8511,-1.5152,4.5003,0.0,-0.3763,0.8904,0.8138,-1.5603,-0.152,-0.0063,0.0912,0.0,0.0,0.0,0.0,2.8294,2.1618,5.7035
150.827,0.0,-0.9493,-1.2013,3.3746,0.0,-0.3144,0.7615,0.5906,-1.5707,-0.0068,-0.0001,0.0041,0.0,0.0,0.0,0.0,2.7957,2.1291,5.6914
150.928,0.0,-1.029,-1.0499,2.9037,0.0,-0.2698,0.4867,0.5036,-1.5707,0.0053,0.0003,0.0106,0.0,0.0,0.0,0.0,2.7728,2.1101,5.6861
151.027,0.0,-1.0966,-0.861,2.8426,0.0,-0.2415,0.3823,0.5956,-1.5672,0.0425,0.0071,0.0851,0.0,0.0,0.0,0.0,2.7649,2.1031,5.6846
151.027,0.0,-1.0966,-0.861,2.8426,0.0,-0.2415,0.3823,0.5956,-1.5672,0.0425,0.0071,0.0851,0.0,0.0,0.0,0.0,2.7649,2.1031,5.6846
151.13,0.0,-1.1523,-0.6879,2.7043,0.0,-0.2051,0.6551,0.6661,-1.5557,0.1049,0.0302,0.2097,0.0,0.0,0.0,0.0,2.7578,2.0969,5.6834
151.232,0.0,-1.1948,-0.4918,2.3186,0.0,-0.1505,0.819,0.6068,-1.5329,0.181,0.0757,0.3621,0.0,0.0,0.0,0.0,2.7502,2.0912,5.6821
151.232,0.0,-1.1948,-0.4918,2.3186,0.0,-0.1505,0.819,0.6068,-1.5329,0.181,0.0757,0.3621,0.0,0.0,0.0,0.0,2.7502,2.0912,5.6821
151.232,0.0,-1.1948,-0.4918,2.3186,0.0,-0.1505,0.819,0.6068,-1.5329,0.181,0.0757,0.3621,0.0,0.0,0.0,0.0,2.7502,2.0912,5.6821
151.434,0.0,-1.2339,-0.094,2.5121,0.0,-0.0334,0.9968,0.7896,-1.4562,0.3284,0.2292,0.6568,0.0,0.0,0.0,0.0,2.7444,2.0858,5.6813
151.434,0.0,-1.2339,-0.094,2.5121,0.0,-0.0334,0.9968,0.7896,-1.4562,0.3284,0.2292,0.6568,0.0,0.0,0.0,0.0,2.7444,2.0858,5.6813
151.534,0.0,-1.2358,0.008,3.0854,0.0,0.0493,1.4584,0.9298,-1.406,0.3879,0.3297,0.7757,0.0,0.0,0.0,0.0,2.7487,2.0889,5.6822
151.634,0.0,-1.2278,0.231,3.1978,0.0,0.1589,1.5214,0.8501,-1.3394,0.4417,0.4629,0.8835,0.0,0.0,0.0,0.0,2.7552,2.0954,5.6839
151.634,0.0,-1.2278,0.231,3.1978,0.0,0.1589,1.5214,0.8501,-1.3394,0.4417,0.4629,0.8835,0.0,0.0,0.0,0.0,2.7552,2.0954,5.6839
151.736,0.0,-1.2056,0.3813,3.3957,0.0,0.2612,1.364,0.9733,-1.2656,0.4768,0.6104,0.9537,0.0,0.0,0.0,0.0,2.7543,2.0941,5.6838
151.837,0.0,-1.1744,0.4684,3.6573,0.0,0.3679,1.6575,1.1955,-1.1879,0.4907,0.7658,0.9814,0.0,0.0,0.0,0.0,2.7615,2.0998,5.6858
151.837,0.0,-1.1744,0.4684,3.6573,0.0,0.3679,1.6575,1.1955,-1.1879,0.4907,0.7658,0.9814,0.0,0.0,0.0,0.0,2.7615,2.0998,5.6858
151.937,0.0,-1.1397,0.5172,3.5644,0.0,0.4968,1.9037,1.161,-1.1194,0.4846,0.9027,0.9692,0.0,0.0,0.0,0.0,2.7625,2.101,5.6862
152.039,0.0,-1.1007,0.5739,3.7232,0.0,0.6279,1.7148,1.1472,-1.0438,0.4573,1.054,0.9145,0.0,0.0,0.0,0.0,2.7643,2.1032,5.6869
152.039,0.0,-1.1007,0.5739,3.7232,0.0,0.6279,1.7148,1.1472,-1.0438,0.4573,1.054,0.9145,0.0,0.0,0.0,0.0,2.7643,2.1032,5.6869
152.141,0.0,-1.0585,0.5822,3.9488,0.0,0.7467,1.6259,1.2651,-0.9742,0.41,1.1932,0.8201,0.0,0.0,0.0,0.0,2.7699,2.1089,5.6889
152.242,0.0,-1.0186,0.5359,4.042,0.0,0.8659,1.7089,1.2688,-0.9135,0.3464,1.3146,0.6927,0.0,0.0,0.0,0.0,2.7728,2.1121,5.6901
152.343,0.0,-0.9815,0.4836,4.0832,0.0,0.9863,1.5175,1.1537,-0.864,0.2712,1.4137,0.5424,0.0,0.0,0.0,0.0,2.7736,2.1137,5.6906
152.343,0.0,-0.9815,0.4836,4.0832,0.0,0.9863,1.5175,1.1537,-0.864,0.2712,1.4137,0.5424,0.0,0.0,0.0,0.0,2.7736,2.1137,5.6906
152.444,0.0,-0.9484,0.426,4.1956,0.0,1.0837,1.1884,1.1275,-0.827,0.191,1.4877,0.3821,0.0,0.0,0.0,0.0,2.7765,2.1174,5.6918
152.545,0.0,-0.9202,0.3365,4.2997,0.0,1.1642,1.0302,1.1342,-0.8027,0.1139,1.5362,0.2277,0.0,0.0,0.0,0.0,2.7794,2.121,5.6932
152.545,0.0,-0.9202,0.3365,4.2997,0.0,1.1642,1.0302,1.1342,-0.8027,0.1139,1.5362,0.2277,0.0,0.0,0.0,0.0,2.7794,2.121,5.6932
152.646,0.0,-0.8992,0.2497,4.3697,0.0,1.2338,0.8775,1.0593,-0.7899,0.0492,1.5619,0.0984,0.0,0.0,0.0,0.0,2.7807,2.123,5.6939
152.746,0.0,-0.8836,0.1949,4.5176,0.0,1.2868,0.6028,1.0133,-0.7857,0.0082,1.5702,0.0163,0.0,0.0,0.0,0.0,2.7827,2.1257,5.6948
152.746,0.0,-0.8836,0.1949,4.5176,0.0,1.2868,0.6028,1.0133,-0.7857,0.0082,1.5702,0.0163,0.0,0.0,0.0,0.0,2.7827,2.1257,5.6948
152.948,0.0,-0.8573,0.2317,5.1416,0.0,1.3545,0.4197,1.0785,-0.777,0.1216,1.5603,-0.152,0.0,0.0,0.0,0.0,2.7945,2.1423,5.7032
152.948,0.0,-0.8573,0.2317,5.1416,0.0,1.3545,0.4197,1.0785,-0.777,0.1216,1.5603,-0.152,0.0,0.0,0.0,0.0,2.7945,2.1423,5.7032
152.948,0.0,-0.8573,0.2317,5.1416,0.0,1.3545,0.4197,1.0785,-0.777,0.1216,1.5603,-0.152,0.0,0.0,0.0,0.0,2.7945,2.1423,5.7032
153.149,0.0,-0.7901,0.7412,5.9287,0.0,1.3734,-0.0986,0.5319,-0.6614,0.645,1.4158,-0.8063,0.0,0.0,0.0,0.0,2.8192,2.1847,5.7316
153.149,0.0,-0.7901,0.7412,5.9287,0.0,1.3734,-0.0986,0.5319,-0.6614,0.645,1.4158,-0.8063,0.0,0.0,0.0,0.0,2.8192,2.1847,5.7316
153.249,0.0,-0.7202,1.2107,6.2163,0.0,1.3261,-1.3838,0.13,-0.5327,0.9653,1.2549,-1.2066,0.0,0.0,0.0,0.0,2.8372,2.2191,5.7614
153.249,0.0,-0.7202,1.2107,6.2163,0.0,1.3261,-1.3838,0.13,-0.5327,0.9653,1.2549,-1.2066,0.0,0.0,0.0,0.0,2.8372,2.2191,5.7614
153.351,0.0,-0.6205,1.5568,6.5797,0.0,1.1877,-2.2489,0.4828,-0.353,1.2768,1.0303,-1.596,0.0,0.0,0.0,0.0,2.8558,2.2566,5.8067
153.451,0.0,-0.5044,1.7394,6.8393,0.0,1.0353,-2.0907,0.4935,-0.1568,1.5199,0.785,-1.8999,0.0,0.0,0.0,0.0,2.8698,2.2874,5.8486
153.552,0.0,-0.3703,1.9816,6.5897,0.0,0.8634,-2.8739,0.0867,0.1052,1.7438,0.4575,-2.1798,0.0,0.0,0.0,0.0,2.8551,2.2474,5.7714
153.552,0.0,-0.3703,1.9816,6.5897,0.0,0.8634,-2.8739,0.0867,0.1052,1.7438,0.4575,-2.1798,0.0,0.0,0.0,0.0,2.8551,2.2474,5.7714
153.653,0.0,-0.2358,2.1063,7.0234,0.0,0.6429,-3.7245,0.2444,0.3973,1.8943,0.0924,-2.3679,0.0,0.0,0.0,0.1551,2.868,2.2888,5.8489
153.753,0.0,-0.0919,2.0013,6.5754,0.0,0.3846,-3.6144,0.3122,0.6677,1.9572,-0.2456,-2.4465,0.0,0.0,0.0,0.0,2.8563,2.2414,5.7357
153.753,0.0,-0.0919,2.0013,6.5754,0.0,0.3846,-3.6144,0.3122,0.6677,1.9572,-0.2456,-2.4465,0.0,0.0,0.0,0.0,2.8563,2.2414,5.7357
153.853,0.0,0.0483,1.9326,6.8954,0.0,0.1194,-3.9139,0.1256,0.9812,1.9461,-0.6374,-2.4326,0.0,0.0,0.0,0.0,2.8613,2.2711,5.7973
153.953,0.0,0.1772,1.8858,7.0828,0.0,-0.1592,-4.2589,0.2666,1.2487,1.8643,-0.9718,-2.3303,0.0,0.0,0.0,1.1766,2.8626,2.2897,5.8427
154.053,0.0,0.3076,1.7176,6.5377,0.0,-0.4566,-3.9316,0.3167,1.5344,1.6942,-1.3289,-2.1177,0.0,0.0,0.0,0.0,2.8582,2.2496,5.7136
154.053,0.0,0.3076,1.7176,6.5377,0.0,-0.4566,-3.9316,0.3167,1.5344,1.6942,-1.3289,-2.1177,0.0,0.0,0.0,0.0,2.8582,2.2496,5.7136
154.154,0.0,0.424,1.6801,7.0206,0.0,-0.7231,-3.8352,0.3207,1.7871,1.4543,-1.6448,-1.8179,0.0,0.0,0.0,0.1565,2.8625,2.2956,5.827
154.255,0.0,0.5507,1.7108,6.4687,0.0,-1.0016,-3.5308,0.4261,1.997,1.1629,-1.9072,-1.4537,0.0,0.0,0.0,0.0,2.858,2.2607,5.7093
154.255,0.0,0.5507,1.7108,6.4687,0.0,-1.0016,-3.5308,0.4261,1.997,1.1629,-1.9072,-1.4537,0.0,0.0,0.0,0.0,2.858,2.2607,5.7093
154.356,0.0,0.6708,1.8584,6.872,0.0,-1.223,-3.0139,0.5254,2.1405,0.8848,-2.0865,-1.106,0.0,0.0,0.0,0.0,2.8801,2.3266,5.8299
154.456,0.0,0.8197,2.1746,6.5681,0.0,-1.426,-2.472,0.5457,2.2564,0.5675,-2.2315,-0.7093,0.0,0.0,0.0,0.0,2.9328,2.3547,5.8362
154.456,0.0,0.8197,2.1746,6.5681,0.0,-1.426,-2.472,0.5457,2.2564,0.5675,-2.2315,-0.7093,0.0,0.0,0.0,0.0,2.9328,2.3547,5.8362
154.558,0.0,0.9929,2.7644,6.4318,0.0,-1.5841,-1.9849,0.6414,2.3239,0.2853,-2.3158,-0.3566,0.0,0.0,0.0,0.0,3.0175,2.4767,5.9702
154.658,0.0,1.1755,2.4297,2.6051,0.0,-1.6935,-1.2875,0.3458,2.35,0.0999,-2.3485,-0.1249,0.0,0.0,0.0,0.0,3.0215,2.4823,5.9751
154.658,0.0,1.1755,2.4297,2.6051,0.0,-1.6935,-1.2875,0.3458,2.35,0.0999,-2.3485,-0.1249,0.0,0.0,0.0,0.0,3.0215,2.4823,5.9751
154.86,0.0,1.4516,1.7861,1.0984,0.0,-1.8658,-1.4142,0.3414,2.3538,-0.0579,-2.3548,0.0347,0.0,0.0,0.0,0.0,3.023,2.4842,5.9759
154.86,0.0,1.4516,1.7861,1.0984,0.0,-1.8658,-1.4142,0.3414,2.3538,-0.0579,-2.3548,0.0347,0.0,0.0,0.0,0.0,3.023,2.4842,5.9759
154.961,0.0,1.5587,1.3418,0.6305,0.0,-1.9572,-1.1954,0.5641,2.3338,-0.246,-2.3428,0.1476,0.0,0.0,0.0,0.0,3.0235,2.4849,5.9765
155.061,0.0,1.6307,0.7807,0.6112,0.0,-2.0194,-0.5995,0.7873,2.2807,-0.5244,-2.3109,0.3146,0.0,0.0,0.0,0.0,3.0245,2.4861,5.9768
155.061,0.0,1.6307,0.7807,0.6112,0.0,-2.0194,-0.5995,0.7873,2.2807,-0.5244,-2.3109,0.3146,0.0,0.0,0.0,0.0,3.0245,2.4861,5.9768
155.164,0.0,1.6613,0.1174,-1.2198,0.0,-2.0368,0.0028,0.6969,2.1669,-0.9052,-2.2426,0.5431,0.0,0.0,0.0,0.0,3.0261,2.4878,5.9773
155.265,0.0,1.6493,-0.5095,-0.6288,0.0,-2.0367,0.0006,0.9102,2.0156,-1.2567,-2.1519,0.754,0.0,0.0,0.0,0.0,3.028,2.4897,5.978
155.365,0.0,1.5992,-1.126,-1.0879,0.0,-2.0337,0.2216,1.1976,1.8157,-1.596,-2.0319,0.9576,0.0,0.0,0.0,0.0,3.0303,2.4922,5.9786
155.365,0.0,1.5992,-1.126,-1.0879,0.0,-2.0337,0.2216,1.1976,1.8157,-1.596,-2.0319,0.9576,0.0,0.0,0.0,0.0,3.0303,2.4922,5.9786
155.465,0.0,1.4989,-1.8159,0.0858,0.0,-1.9817,1.3712,1.4873,1.5704,-1.8999,-1.8847,1.1399,0.0,0.0,0.0,0.0,3.0331,2.4955,5.9796
155.568,0.0,1.352,-2.4538,-1.7251,0.0,-1.8487,2.3814,1.0271,1.2429,-2.1798,-1.6882,1.3079,0.0,0.0,0.0,0.0,3.0374,2.5001,5.9813
155.667,0.0,1.1679,-2.9072,0.5651,0.0,-1.681,2.4093,0.8349,0.925,-2.3499,-1.4975,1.4099,0.0,0.0,0.0,0.0,3.0425,2.5054,5.9829
155.769,0.0,0.9577,-3.2248,2.8276,0.0,-1.5316,1.9908,0.8595,0.5887,-2.4404,-1.2957,1.4643,0.0,0.0,0.0,0.0,3.0484,2.5117,5.9847
155.869,0.0,0.7436,-3.4709,3.3346,0.0,-1.408,1.9786,0.9405,0.2456,-2.4465,-1.0898,1.4679,0.0,0.0,0.0,0.0,3.0549,2.5189,5.9873
155.869,0.0,0.7436,-3.4709,3.3346,0.0,-1.408,1.9786,0.9405,0.2456,-2.4465,-1.0898,1.4679,0.0,0.0,0.0,0.0,3.0549,2.5189,5.9873
155.97,0.0,0.5106,-3.6548,4.5958,0.0,-1.2659,2.4066,1.039,-0.0924,-2.3679,-0.887,1.4207,0.0,0.0,0.0,0.0,3.064,2.5288,5.9911
156.07,0.0,0.2605,-3.6716,4.3478,0.0,-1.0938,2.5281,0.7552,-0.4575,-2.1798,-0.668,1.3079,0.0,0.0,0.0,0.0,3.0774,2.5435,5.9972
156.07,0.0,0.2605,-3.6716,4.3478,0.0,-1.0938,2.5281,0.7552,-0.4575,-2.1798,-0.668,1.3079,0.0,0.0,0.0,0.0,3.0774,2.5435,5.9972
156.17,0.0,0.016,-3.5058,5.3286,0.0,-0.9381,2.0026,0.6936,-0.7466,-1.9393,-0.4945,1.1636,0.0,0.0,0.0,0.0,3.0915,2.5588,6.0045
156.27,0.0,-0.2131,-3.2361,5.8116,0.0,-0.8166,1.6986,0.8957,-0.9979,-1.6421,-0.3438,0.9853,0.0,0.0,0.0,0.0,3.1049,2.5733,6.0125
156.372,0.0,-0.4186,-2.905,5.6201,0.0,-0.6984,1.8466,0.9265,-1.2302,-1.2567,-0.2043,0.754,0.0,0.0,0.0,0.0,3.1143,2.5835,6.0185
156.372,0.0,-0.4186,-2.905,5.6201,0.0,-0.6984,1.8466,0.9265,-1.2302,-1.2567,-0.2043,0.754,0.0,0.0,0.0,0.0,3.1143,2.5835,6.0185
156.473,0.0,-0.5927,-2.4901,5.2533,0.0,-0.5832,1.6347,0.7549,-1.3816,-0.9052,-0.1135,0.5431,0.0,0.0,0.0,0.0,3.114,2.5836,6.0188
156.573,0.0,-0.7433,-2.0268,4.8001,0.0,-0.4925,1.1019,0.7053,-1.4844,-0.5693,-0.0518,0.3416,0.0,0.0,0.0,0.0,3.1079,2.5776,6.016
156.672,0.0,-0.8662,-1.6077,4.2999,0.0,-0.4268,0.9066,0.7474,-1.5432,-0.2812,-0.0166,0.1687,0.0,0.0,0.0,0.0,3.1019,2.5718,6.0136
156.774,0.0,-0.9633,-1.2738,3.7378,0.0,-0.3646,0.9195,0.6647,-1.5684,-0.0579,-0.0014,0.0347,0.0,0.0,0.0,0.0,3.0945,2.5655,6.0113
156.774,0.0,-0.9633,-1.2738,3.7378,0.0,-0.3646,0.9195,0.6647,-1.5684,-0.0579,-0.0014,0.0347,0.0,0.0,0.0,0.0,3.0945,2.5655,6.0113
156.875,0.0,-1.0422,-1.0513,2.6957,0.0,-0.3072,0.7242,0.4666,-1.5708,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,3.0862,2.5596,6.0094
156.977,0.0,-1.1062,-0.8916,2.5384,0.0,-0.2692,0.4392,0.4503,-1.5701,0.0155,0.0015,0.0311,0.0,0.0,0.0,0.0,3.0818,2.5565,6.0086
156.977,0.0,-1.1062,-0.8916,2.5384,0.0,-0.2692,0.4392,0.4503,-1.5701,0.0155,0.0015,0.0311,0.0,0.0,0.0,0.0,3.0818,2.5565,6.0086
157.077,0.0,-1.1584,-0.7332,2.4163,0.0,-0.2434,0.4317,0.5536,-1.5653,0.0562,0.011,0.1125,0.0,0.0,0.0,0.0,3.0795,2.5545,6.0082
157.178,0.0,-1.2014,-0.5792,2.1933,0.0,-0.2069,0.6981,0.6029,-1.5535,0.1139,0.0346,0.2277,0.0,0.0,0.0,0.0,3.0785,2.5535,6.008
157.279,0.0,-1.2346,-0.4011,2.3704,0.0,-0.1528,0.8623,0.6071,-1.5292,0.191,0.0831,0.3821,0.0,0.0,0.0,0.0,3.0778,2.5532,6.0079
157.279,0.0,-1.2346,-0.4011,2.3704,0.0,-0.1528,0.8623,0.6071,-1.5292,0.191,0.0831,0.3821,0.0,0.0,0.0,0.0,3.0778,2.5532,6.0079
157.38,0.0,-1.2555,-0.2034,2.1222,0.0,-0.0937,0.8617,0.616,-1.4976,0.2613,0.1465,0.5226,0.0,0.0,0.0,0.0,3.0785,2.5536,6.0081
157.482,0.0,-1.2636,-0.0297,2.0324,0.0,-0.0331,0.9849,0.7194,-1.4562,0.3284,0.2292,0.6568,0.0,0.0,0.0,0.0,3.0807,2.5549,6.0085
157.582,0.0,-1.2622,0.0985,3.0158,0.0,0.0437,1.3807,0.8649,-1.406,0.3879,0.3297,0.7757,0.0,0.0,0.0,0.0,3.0886,2.5609,6.0103
157.682,0.0,-1.2507,0.2416,3.3637,0.0,0.1433,1.5139,0.8754,-1.3394,0.4417,0.4629,0.8835,0.0,0.0,0.0,0.0,3.0917,2.5634,6.011
157.682,0.0,-1.2507,0.2416,3.3637,0.0,0.1433,1.5139,0.8754,-1.3394,0.4417,0.4629,0.8835,0.0,0.0,0.0,0.0,3.0917,2.5634,6.011
157.783,0.0,-1.2291,0.383,3.3565,0.0,0.2415,1.4282,0.9469,-1.2751,0.4736,0.5914,0.9472,0.0,0.0,0.0,0.0,3.0964,2.5673,6.0122
157.884,0.0,-1.1995,0.4766,3.4116,0.0,0.3404,1.572,1.0987,-1.2075,0.4893,0.7266,0.9786,0.0,0.0,0.0,0.0,3.1024,2.5725,6.0139
157.983,0.0,-1.1658,0.5296,3.4714,0.0,0.4525,1.8215,1.1687,-1.1389,0.4881,0.8638,0.9762,0.0,0.0,0.0,0.0,3.1083,2.5782,6.0158
158.086,0.0,-1.1305,0.5728,3.5482,0.0,0.5703,1.8439,1.1603,-1.0716,0.47,0.9983,0.94,0.0,0.0,0.0,0.0,3.1139,2.5838,6.0176
158.086,0.0,-1.1305,0.5728,3.5482,0.0,0.5703,1.8439,1.1603,-1.0716,0.47,0.9983,0.94,0.0,0.0,0.0,0.0,3.1139,2.5838,6.0176
